"area","col_centroid","convex_area","label","major_axis_length","max_col","max_row","min_col","min_row","minor_axis_length","orientation","perimeter","row_centroid","circularity","cloud_fraction","b1_reflectance_mean","b7_reflectance_mean","b2_reflectance_mean","b1_reflectance_bdry_mean","b1_bdry_contrast","b2_reflectance_bdry_mean","b2_bdry_contrast","candidate","solidity"
161,262.53416149068323,163.0,41,21.817414848423784,271,400,251,389,10.174115170807436,-1.2170934123187893,53.79898987322333,395.7080745341615,0.6990166125617985,1.0,0.9251988,0.30622318,0.92666024,0.9523064717216363,-0.02710767831038141,0.9523064717216363,-0.02564623202513361,false,0.9877300613496932
215,264.13488372093025,222.0,43,19.983974517970665,274,373,255,357,14.18138485736392,1.156690448156961,57.698484809834994,365.50697674418603,0.8115578947799743,1.0,0.91848713,0.18916573,0.9169914,0.896837444655281,0.021649686940330537,0.896837444655281,0.020153967984336885,false,0.9684684684684685
127,270.45669291338584,136.0,44,20.86914882839863,280,36,261,25,8.08076511342975,-1.2838217629708608,50.87005768508881,30.496062992125985,0.6167215508366379,1.0,0.9379658,0.47179258,0.9471675,0.9038647975894144,0.034101012709505274,0.9038647975894144,0.0433027181652853,false,0.9338235294117647
187,283.42245989304814,194.0,49,23.56509840786425,294,373,274,358,10.620893735081689,-0.9384620411449339,58.284271247461895,364.6417112299465,0.691749301383154,1.0,0.9172916,0.18062282,0.9152364,0.9181363211951449,-0.0008447395644380906,0.9181363211951449,-0.0028999077162935594,false,0.9639175257731959
189,19.835978835978835,207.0,3,20.581360878214884,29,268,9,253,12.690640613579236,-1.2503137365246932,62.76955262170047,260.1216931216931,0.6028004968139072,0.026455026455026454,0.7958311,0.055503733,0.7375038,0.7602904649192019,0.03554061933220187,0.7602904649192019,-0.022786638301007356,false,0.9130434782608695
136,52.36764705882353,142.0,15,15.051566973563958,59,287,46,274,11.788967020270459,-0.4825633550240029,45.62741699796952,280.27941176470586,0.8209127574912066,0.0,0.803836,0.047404867,0.75256586,0.7323988318731749,0.07143715617156388,0.7323988318731749,0.020167028875116122,false,0.9577464788732394
129,68.32558139534883,134.0,17,16.991486188693486,74,296,64,279,9.887969468795802,0.0626752898322688,47.698484809835,287.5658914728682,0.7125090868388377,0.0,0.8069016,0.01845266,0.75029665,0.7667497697819108,0.040151804352915876,0.7667497697819108,-0.016453117464863665,false,0.9626865671641791
387,107.04392764857882,455.0,21,29.20124183885049,119,282,90,258,21.22359028295692,-1.06491744996838,100.32590180780451,272.5503875968992,0.48316412972652584,0.0,0.7845786,0.012210591,0.7069678,0.7103790294013459,0.0741995919861358,0.7103790294013459,-0.003411258348031687,false,0.8505494505494505
346,161.54624277456648,380.0,29,25.585227339259635,171,38,150,12,18.60919897632577,0.2799425154122573,82.76955262170047,24.569364161849713,0.6346652898961681,1.0,0.8113352,0.7237802,0.8120268,0.7984399209274994,0.012895285104299936,0.7984399209274994,0.013586877797628794,false,0.9105263157894737
226,162.36725663716814,257.0,30,26.520946955654942,170,125,152,103,12.766977101736808,-0.6547174147833873,70.5269119345812,115.65929203539822,0.5709637897411874,1.0,0.8016329,0.7254903,0.7983708,0.7935805345240412,0.008052346640509578,0.7935805345240412,0.004790244036597224,false,0.8793774319066148
138,161.2753623188406,145.0,32,19.569259569056594,166,160,156,143,9.327332489981488,0.23393887473588607,50.62741699796952,150.82608695652175,0.6765772800509122,1.0,0.79460126,0.74725795,0.8104015,0.7576692625426527,0.03693199907310052,0.7576692625426527,0.05273223672874017,false,0.9517241379310345
507,180.0078895463511,580.0,34,33.627926881814396,194,46,168,14,21.809991284574078,0.3966818278386713,104.08326112068522,31.21104536489152,0.5881065838133802,1.0,0.8175417,0.7368831,0.8231806,0.7890597147950091,0.028482003687962054,0.7890597147950091,0.034120901106937884,false,0.8741379310344828
164,180.9512195121951,166.0,38,19.704729383434284,189,73,173,58,10.758017601843587,0.8545456672908265,52.284271247461895,65.5548780487805,0.7538962688164796,1.0,0.82195234,0.73072606,0.8163808,0.7705209615226848,0.05143138146437576,0.7705209615226848,0.04585983729399612,false,0.9879518072289156
132,179.53787878787878,135.0,39,14.9073061340041,185,130,173,116,11.421989639939671,0.47524841043114996,44.627416997969526,123.1969696969697,0.8328758957991734,1.0,0.798456,0.7286391,0.8036847,0.7804656288745008,0.017990384328166464,0.7804656288745008,0.023219082581798056,false,0.9777777777777777
117,225.7948717948718,125.0,43,14.997355443501007,232,386,219,372,10.389580411616471,0.6722563686191843,44.62741699796952,378.991452991453,0.7382309076401767,1.0,0.89847594,0.15149988,0.89693415,0.9118787477467536,-0.013402802750873466,0.9118787477467536,-0.014944596097278495,false,0.936
2633,257.0022787694645,3247.0,44,72.58419355611953,287,400,223,331,51.281098383138314,-0.7532478625430947,285.27922061357856,367.3345993163692,0.40655606519472953,1.0,0.88893884,0.15302382,0.88625747,0.9110714778602285,-0.022132633656279488,0.9110714778602285,-0.02481400820614521,false,0.8109023714197721
227,275.9383259911894,239.0,45,19.768362866486342,285,337,265,319,15.420589139048417,-0.7900641154983175,62.112698372208094,327.33920704845815,0.7393923070047597,1.0,0.89425707,0.15738097,0.89050835,0.9231193130847111,-0.028862244450677865,0.9231193130847111,-0.03261095937453651,false,0.9497907949790795
4417,309.1716096898347,5344.0,46,86.4704103490315,358,320,267,231,77.41912187169626,-1.0083636393557218,388.9188309203679,283.5499207606973,0.3669605010158732,1.0,0.8866956,0.20747124,0.8806292,0.9049558050517648,-0.018260181653937613,0.9049558050517648,-0.02432662318988732,false,0.8265344311377245
2531,310.1505333860134,3211.0,47,84.81597657168166,344,231,280,146,45.96589763176083,0.5656641008727908,308.24978336205567,193.16475701303833,0.33473139626212034,1.0,0.89097524,0.24232876,0.8870166,0.797787523080981,0.0931877138117192,0.797787523080981,0.08922907132896163,false,0.7882279663656182
168,292.3511904761905,178.0,50,17.415336597080035,300,400,285,387,13.043349021809382,0.7343951379408306,56.62741699796952,393.8392857142857,0.6583633423788378,1.0,0.8926716,0.21337575,0.8950525,0.8960113322895701,-0.0033397472065622713,0.8960113322895701,-0.0009588396710092928,false,0.9438202247191011
2700,325.6607407407407,3476.0,52,90.0287267494261,371,400,293,334,46.77027901465838,0.9658621182819602,305.2792206135786,374.79740740740743,0.3640651763350374,1.0,0.8924349,0.20900209,0.8913064,0.9127701121600904,-0.02033521712148567,0.9127701121600904,-0.021463711861018142,false,0.7767548906789413
179,352.2849162011173,194.0,59,19.623270102005243,362,224,344,212,12.15317472453094,-1.436608099650556,57.73401871576773,218.37430167597765,0.6748376706145482,0.7877094972067039,0.8885322,0.16402659,0.8870643,0.8885035244214335,2.8696895857716065e-5,0.8885035244214335,-0.0014392462956706042,false,0.9226804123711341
476,358.8781512605042,503.0,61,32.90484085661973,370,297,347,266,19.208282663226225,0.3830607937405286,91.84062043356596,280.59453781512605,0.7091648456159668,1.0,0.8886541,0.1887952,0.8808853,0.8978901312591151,-0.009236018443258165,0.8978901312591151,-0.017004828238637804,false,0.9463220675944334
667,374.4692653673163,730.0,64,35.13311877749407,387,35,361,1,25.780860602603006,0.19574650768274124,120.5685424949238,15.994002998500749,0.5765907568655214,0.4497751124437781,0.8896113,0.14007059,0.88284445,0.9015566714490671,-0.011945367642762217,0.9015566714490671,-0.01871222335946754,false,0.9136986301369863
109,5.26605504587156,124.0,2,17.130144068060805,13,87,1,73,10.190812923271881,0.6950952988876677,49.21320343559643,81.26605504587155,0.5655527141872678,1.0,0.83410716,0.41870853,0.8133842,0.787565182511031,0.04654197805720628,0.787565182511031,0.02581899278956712,false,0.8790322580645161
153,4.0130718954248366,164.0,4,24.806235955841384,8,336,1,315,8.18051927727049,-0.0028564993098511232,55.89949493661167,325.4901960784314,0.6152980332603138,1.0,0.8098178,0.4248626,0.7919274,0.8148674854557205,-0.0050496944706130975,0.8148674854557205,-0.02294008820459137,false,0.9329268292682927
143,5.5174825174825175,155.0,5,16.299515297073786,13,352,1,337,12.62470835714444,0.28911557020333356,51.55634918610404,344.55944055944053,0.676054314207568,1.0,0.7999737,0.39281493,0.78261465,0.7375870566805955,0.062386669591987465,0.7375870566805955,0.045027591661537025,false,0.9225806451612903
128,6.796875,133.0,6,17.188773152304805,13,400,1,386,10.000106609736997,-0.5765774489577433,45.55634918610405,393.9765625,0.7750362350266795,1.0,0.7876235,0.35052055,0.760785,0.7329855223685927,0.05463800229723981,0.7329855223685927,0.027799461266356018,false,0.9624060150375939
6345,39.73932230102443,7927.0,7,164.47421948612475,71,347,3,189,54.22561205694661,-0.11811891290661572,479.44574285494906,267.1724192277384,0.34686665877333034,1.0,0.8037153,0.38123658,0.78748333,0.778381076488116,0.02533421215095255,0.778381076488116,0.009102258053204748,false,0.8004289138387789
201,34.06467661691542,220.0,9,22.053698638737835,40,20,26,1,13.113845062683568,0.4884638962126069,62.384776310850235,8.487562189054726,0.6490059480091883,1.0,0.8223992,0.39163086,0.8155512,0.8122549019607845,0.010144297048157114,0.8122549019607845,0.003296319409912485,false,0.9136363636363637
123,33.0,123.0,10,15.647020923198983,39,400,26,388,10.502133240041667,-0.7960269972167825,43.55634918610404,395.0894308943089,0.8147268588301035,1.0,0.7975777,0.34076187,0.77347445,0.7641879393266742,0.03338973983058291,0.7641879393266742,0.009286515553086572,false,1.0
141,40.319148936170215,145.0,11,18.693360138393718,46,55,34,38,9.770849937740394,-0.46681643560456476,47.45584412271571,46.92198581560284,0.7867732234909284,1.0,0.82024837,0.35786375,0.802671,0.8013206657233344,0.0189276996788873,0.8013206657233344,0.0013503495392693798,false,0.9724137931034482
329,44.32522796352583,374.0,12,32.98864367146071,57,150,34,121,15.098534953622725,-0.5009881934475952,87.84062043356595,134.34650455927053,0.5358151299660042,1.0,0.8133398,0.4419212,0.8000378,0.7540072052917556,0.059332624153129676,0.7540072052917556,0.046030595973960975,false,0.8796791443850267
198,41.792929292929294,216.0,13,27.668488005667875,50,380,36,355,10.022641520803905,-0.3446216574403213,70.76955262170047,366.77777777777777,0.49680064835105825,1.0,0.811172,0.40925002,0.7864544,0.7568895592425003,0.054282449271903954,0.7568895592425003,0.02956482031606289,false,0.9166666666666666
453,55.29801324503311,517.0,14,39.79669150113321,65,389,39,355,16.770510015729357,-0.553971682561434,109.98275605729688,373.1169977924945,0.4706075270081642,1.0,0.79309225,0.35727802,0.7789038,0.8100033613445378,-0.016911110520563155,0.8100033613445378,-0.031099578976831466,false,0.8762088974854932
239,51.48953974895397,251.0,15,28.74834343178509,60,39,42,14,11.075227824206875,-0.5704221424214271,72.42640687119285,26.14644351464435,0.5725506141519229,1.0,0.82768226,0.36485422,0.80922323,0.788841001747234,0.03884125495137436,0.788841001747234,0.020382232906238862,false,0.952191235059761
642,56.46417445482866,766.0,16,32.968011358146725,70,116,43,81,28.654342930358304,-0.3388034070710578,133.29646455628165,96.28660436137072,0.45405413040115866,1.0,0.8294464,0.45350033,0.8135714,0.7792500225896812,0.0501963527803444,0.7792500225896812,0.03432137090015641,false,0.8381201044386423
424,52.9811320754717,474.0,17,48.77449060026414,63,80,46,35,12.444030314389698,-0.24617465543482003,110.08326112068524,55.492924528301884,0.4396763920379038,1.0,0.82635033,0.41190237,0.81305957,0.8272403698321431,-0.0008900385256855881,0.8272403698321431,-0.01418080142699174,false,0.8945147679324894
184,63.494565217391305,188.0,18,15.923719830916259,71,400,56,385,15.198494019819591,-0.9574411230630367,52.62741699796952,393.82608695652175,0.8348406299171854,1.0,0.8025591,0.33953506,0.77839047,0.7662250485779897,0.0363340291617259,0.7662250485779897,0.012165418588910959,false,0.9787234042553191
189,65.47089947089947,200.0,19,24.882343803755667,74,177,57,156,10.649126267731864,-0.632813316064073,61.35533905932737,167.010582010582,0.6309093263038815,1.0,0.8081557,0.39904603,0.7868467,0.7640543364681299,0.04410137899741573,0.7640543364681299,0.02279236086234493,false,0.945
119,67.91596638655462,124.0,20,20.77430990417679,77,8,59,1,7.614899539286722,-1.514950036454061,48.14213562373095,3.8151260504201683,0.6452174751758915,1.0,0.82959354,0.3701105,0.8094256,0.8351906709926178,-0.005597131754641715,0.8351906709926178,-0.025765078570132438,false,0.9596774193548387
717,77.50348675034867,819.0,21,40.1751506316015,91,132,59,95,26.071956787267396,-0.5625077841671057,127.05382386916236,115.50767085076708,0.5581533543523176,1.0,0.825469,0.42937964,0.8092747,0.7990431791594649,0.026425837869343716,0.7990431791594649,0.010231494302449184,false,0.8754578754578755
150,89.27333333333333,154.0,28,20.849756774906304,99,306,80,297,9.508592499215517,1.4748306627231569,51.21320343559643,301.54,0.7186827792701962,1.0,0.80705994,0.39092818,0.7884718,0.8088076311605724,-0.0017476874845775425,0.8088076311605724,-0.020335813190296537,false,0.974025974025974
224,90.35267857142857,231.0,29,18.565321068406533,100,99,81,81,15.84174450409749,-0.7101988898285494,60.31980515339463,89.36160714285714,0.7736384076479674,1.0,0.8218854,0.42360008,0.8127468,0.7933732752360209,0.028512131734956925,0.7933732752360209,0.019373547597994034,false,0.9696969696969697
121,87.42148760330579,124.0,30,14.461100612755045,94,45,82,31,11.00766833729927,-0.30809397177246967,42.62741699796952,37.925619834710744,0.8367913832770987,1.0,0.8302064,0.41711253,0.8156221,0.8300134300295462,0.0001929641660104453,0.8300134300295462,-0.014391338736211234,false,0.9758064516129032
151,93.23841059602648,156.0,31,17.801683643329405,101,297,84,286,11.185954794253446,1.3133532262245378,48.62741699796951,290.92715231788077,0.8024618761829213,1.0,0.79794955,0.37122443,0.7839774,0.7974108562343856,0.0005386963016251745,0.7974108562343856,-0.013433466898753244,false,0.967948717948718
145,95.9103448275862,148.0,34,15.486849663479864,101,351,89,336,12.410542054566738,-0.266681635008388,46.62741699796952,343.9448275862069,0.8380986689551915,1.0,0.7980539,0.38704523,0.7799332,0.8102167182662539,-0.012162797997241404,0.8102167182662539,-0.030283504078631784,false,0.9797297297297297
103,97.18446601941747,103.0,36,15.943554409304221,101,275,93,260,8.314448828300911,-0.14381212958456535,39.55634918610404,267.2621359223301,0.8272079216447291,1.0,0.8001147,0.39181405,0.7822582,0.7997127055950591,0.00040198566241766986,0.7997127055950591,-0.017454493028683404,false,1.0
356,104.28651685393258,402.0,37,24.944507145697052,116,331,93,305,20.096998567356504,0.5192442682743393,86.66904755831214,318.71629213483146,0.59556862962127,1.0,0.7904293,0.3796878,0.7731352,0.8027809000457937,-0.01235160593644924,0.8027809000457937,-0.029645714804094503,false,0.8855721393034826
387,110.20671834625323,478.0,38,40.78756000805547,129,42,95,15,15.120905600718482,-0.8651646975460768,120.22539674441619,27.136950904392766,0.3364560881173083,1.0,0.83410907,0.45224568,0.82585055,0.8140941008283231,0.020014967088546998,0.8140941008283231,0.01175644553169275,false,0.8096234309623431
121,101.07438016528926,123.0,39,14.429606359963916,107,252,95,238,11.233522763865512,-0.1894738373112064,43.45584412271571,245.8595041322314,0.805190891589757,1.0,0.81422853,0.41866812,0.7939727,0.8013503699778209,0.012878164720665386,0.8013503699778209,-0.007377698945869038,false,0.983739837398374
164,103.28658536585365,167.0,40,17.197378182962083,110,89,96,73,12.457149842739232,-0.417537660414751,50.2842712474619,80.5548780487805,0.815059645381705,1.0,0.8359646,0.43720752,0.82154584,0.8295039108539589,0.006460709259413888,0.8295039108539589,-0.007958071544266532,false,0.9820359281437125
103,103.96116504854369,103.0,41,12.498282531193048,110,14,98,4,10.558604990747712,-1.2214065092086506,36.97056274847714,9.349514563106796,0.9469672644889924,1.0,0.829926,0.45376003,0.82326317,0.8437747512798224,-0.013848737333289174,0.8437747512798224,-0.02051158294486144,false,1.0
557,112.3931777378815,637.0,43,34.541592256145755,125,311,101,276,23.100197661909423,-0.029723581826093425,118.05382386916236,293.310592459605,0.5022326487068062,1.0,0.7984085,0.3889446,0.7802652,0.7607843137254905,0.03762419457529076,0.7607843137254905,0.019480898333530505,false,0.8744113029827315
114,115.03508771929825,134.0,44,21.44643570721142,124,167,107,154,8.19686475578073,-1.0896867090147477,54.11269837220809,160.0,0.4892336645590784,1.0,0.82026196,0.46312383,0.8091509,0.773681047615055,0.04658090764617551,0.773681047615055,0.035469826999660614,false,0.8507462686567164
185,118.90810810810811,207.0,46,26.104735303316968,126,216,109,195,10.264292926447242,-0.547878084452215,63.11269837220809,206.07027027027027,0.5836440936471483,1.0,0.81454295,0.4276,0.8000864,0.8031896102575834,0.011353338942093116,0.8031896102575834,-0.0031032312063749012,false,0.893719806763285
165,118.37575757575758,174.0,49,16.927781981084706,125,345,111,328,13.420050811219127,-0.03628661207964107,53.698484809834994,337.4,0.7190676406338197,1.0,0.7977198,0.3815803,0.7732633,0.7908269932578713,0.006892783372530298,0.7908269932578713,-0.01756371763454978,false,0.9482758620689655
662,135.01057401812687,777.0,52,42.12416804151014,148,327,124,285,22.159084516064723,-0.1450071515079191,145.53910524340094,307.08761329305133,0.392742999149172,1.0,0.8079598,0.41502625,0.7904675,0.735754366055104,0.07220542894306492,0.735754366055104,0.05471313463154148,false,0.851994851994852
295,141.47457627118644,319.0,55,25.433782878036222,151,279,131,255,15.883979656951315,-0.5780281219995588,76.42640687119285,266.6508474576271,0.6346656533280611,1.0,0.81566155,0.43944225,0.7987259,0.7754210822710288,0.040240467297147475,0.7754210822710288,0.02330482076318141,false,0.9247648902821317
247,157.29554655870444,260.0,58,25.39379408890747,164,268,149,243,13.350776201386237,-0.0157879773619001,70.18376618407356,254.99595141700405,0.630134819614684,1.0,0.8270716,0.4514732,0.8059875,0.7399246235327325,0.08714698358015205,0.7399246235327325,0.0660628537698188,false,0.95
123,170.73170731707316,142.0,63,20.836160833005298,178,44,165,26,8.845181888616857,-0.4778834752768783,54.941125496954285,33.959349593495936,0.512058844218963,1.0,0.839822,0.4599398,0.8250923,0.797277447564392,0.04254454674026498,0.797277447564392,0.02781486810943612,false,0.8661971830985915
143,173.94405594405595,159.0,65,19.777672535190188,180,170,167,152,10.35931364516286,0.38080000194940794,53.112698372208094,160.53846153846155,0.6370142816258557,1.0,0.83803725,0.4749215,0.82545006,0.7990899313311823,0.038947321094965126,0.7990899313311823,0.026360131420587685,false,0.89937106918239
117,179.63247863247864,138.0,67,21.119340496200515,187,63,172,47,8.393591703770088,-0.7251078618451027,56.112698372208094,55.111111111111114,0.4669532670141698,1.0,0.8416294,0.4513831,0.83184236,0.8215333773959022,0.020096008552279,0.8215333773959022,0.010308985484804634,false,0.8478260869565217
220,191.44545454545454,239.0,68,27.42526785906058,202,88,182,67,11.368397775533088,-0.6295670764460457,72.18376618407356,76.73636363636363,0.5305831694000703,1.0,0.8485396,0.4688418,0.83472514,0.797824987354578,0.050714603480993325,0.797824987354578,0.03690015417069059,false,0.9205020920502092
134,200.8134328358209,139.0,72,17.401536624440755,207,374,196,358,10.142780005518595,-0.27417318638436483,46.384776310850235,365.46268656716416,0.7826430432683803,1.0,0.81088763,0.40020493,0.78683156,0.7354183778774669,0.07546925687671402,0.7354183778774669,0.051413179873235015,false,0.9640287769784173
205,205.18048780487806,221.0,73,19.92787203132193,213,358,197,339,14.509718569290348,-0.11390167573274142,61.35533905932738,347.5121951219512,0.684319639641776,1.0,0.8201641,0.4219998,0.7985669,0.726456170703576,0.09370791373093323,0.726456170703576,0.07211070713837342,false,0.9276018099547512
237,215.62447257383965,242.0,75,28.658190627038415,225,336,205,313,10.77326811654229,-0.7291145527719292,67.84062043356595,324.662447257384,0.6471107102768295,1.0,0.8253346,0.4198071,0.8076959,0.7253648262374005,0.09996978231743958,0.7253648262374005,0.08233109899834778,false,0.9793388429752066
256,230.41015625,283.0,79,24.312563220069684,242,91,221,71,14.841467000165105,-0.7943269849315029,69.59797974644665,79.9921875,0.664135297394223,1.0,0.85255957,0.40419844,0.83419275,0.8224477279063287,0.03011183859147404,0.8224477279063287,0.01174502493180607,false,0.9045936395759717
113,227.23008849557522,113.0,81,16.74003401628218,232,355,223,339,8.63484315788189,-0.2780506709564283,41.798989873223334,347.05309734513276,0.8127495435817085,1.0,0.8200943,0.39146265,0.80520624,0.7638480392156868,0.056246248179790514,0.7638480392156868,0.041358200007793444,false,1.0
150,228.38,163.0,82,19.22061711835881,235,180,224,161,10.766303906711647,-0.03341515673788622,53.45584412271571,170.81333333333333,0.6596457053509106,1.0,0.83762187,0.48551652,0.8277919,0.7718247411324083,0.06579712652429948,0.7718247411324083,0.05596718811258683,false,0.9202453987730062
102,231.6078431372549,104.0,83,14.98387669084798,236,304,227,290,8.800851590473387,0.2389957025240078,39.38477631085023,296.7156862745098,0.8263295228662678,1.0,0.8247601,0.42464465,0.80530596,0.7430515375549126,0.0817085418289375,0.7430515375549126,0.06225442023927685,false,0.9807692307692307
110,234.20909090909092,110.0,84,14.22689081326465,239,291,229,277,9.971440586706752,-0.24186277741693837,39.798989873223334,284.0272727272727,0.8726868867141323,1.0,0.8372553,0.4503747,0.81975096,0.7254717271523996,0.11178357193893951,0.7254717271523996,0.09427923748917144,false,1.0
152,235.57894736842104,159.0,85,21.06505487639798,242,338,230,318,9.842824370382608,-0.22960406523860727,53.698484809834994,327.85526315789474,0.6624138265232763,1.0,0.8339793,0.40921077,0.81653875,0.7484415988617671,0.085537709743427,0.7484415988617671,0.0680971522635686,false,0.9559748427672956
132,241.67424242424244,133.0,86,15.011836253605336,248,24,235,12,11.345770077407444,1.1480386567170497,43.21320343559643,17.727272727272727,0.8882820187597278,1.0,0.853239,0.32837167,0.8304821,0.8427556968733442,0.010483302970253239,0.8427556968733442,-0.012273571591056576,false,0.9924812030075187
132,243.4318181818182,149.0,87,19.414655005847738,252,52,235,42,9.494597817521903,1.463216791964339,50.87005768508881,46.67424242424242,0.6410019268538284,1.0,0.85344684,0.4099528,0.8350275,0.8658988750394829,-0.01245203379955373,0.8658988750394829,-0.030871359151268818,false,0.8859060402684564
126,245.53968253968253,128.0,88,16.237760355264147,251,77,239,62,10.193321133834576,-0.5511933170421033,44.04163056034262,69.46031746031746,0.8163072055490747,1.0,0.8489891,0.29931524,0.83053297,0.8389579305900765,0.010031198476390779,0.8389579305900765,-0.0084249625457955,false,0.984375
357,249.80672268907563,405.0,89,24.96933761194168,262,320,239,296,20.687564219532145,-0.42037342467969585,88.3259018078045,306.96918767507003,0.5750451164603405,1.0,0.83944696,0.36635453,0.81988347,0.7803997274585514,0.059047234421178874,0.7803997274585514,0.03948373830835539,false,0.8814814814814815
100,255.09,100.0,92,13.960689842662292,260,129,251,116,9.19147099853913,-0.3293047016726962,36.970562748477136,122.02,0.9193856936786339,1.0,0.86117667,0.4188628,0.8375687,0.7974100258539822,0.06376664374364349,0.7974100258539822,0.040158674459585875,false,1.0
657,265.9741248097412,760.0,94,36.13558321134703,281,101,252,65,25.453928474244268,-0.43522841621543606,124.36143571373725,80.89345509893455,0.5338309866970363,1.0,0.8588153,0.33014438,0.8406818,0.8141670526478313,0.04464825973772779,0.8141670526478313,0.0265147386577107,false,0.8644736842105263
2524,281.8866877971474,2827.0,96,78.28543872612552,311,309,253,231,43.35874258053976,-0.4761696917652153,246.10764773832472,270.0578446909667,0.5236595106676832,1.0,0.84397876,0.34175733,0.82279843,0.7730454578835283,0.07093330474311965,0.7730454578835283,0.04975297303611892,false,0.8928192430137956
226,265.7300884955752,237.0,98,20.131324289584807,274,67,257,49,14.922885262758145,-0.5969980017863344,61.941125496954285,58.2787610619469,0.7402188124140174,1.0,0.8550249,0.3211523,0.83758605,0.8368983957219253,0.018126478488432407,0.8368983957219253,0.0006876495432724949,false,0.9535864978902954
163,276.7361963190184,164.0,101,21.149241615487117,282,134,272,114,10.006081945211847,-0.03220465293193068,52.62741699796952,124.19018404907976,0.7395599058505501,1.0,0.85875225,0.37457034,0.83964974,0.8711376669757224,-0.01238541630433565,0.8711376669757224,-0.031487930094466265,false,0.9939024390243902
153,281.1830065359477,173.0,102,19.176967130956957,290,149,272,135,11.905156896951338,-1.2765509601779539,56.76955262170047,141.88888888888889,0.5965822824611008,1.0,0.85272425,0.38334012,0.83521825,0.8074624383212289,0.04526181581008826,0.8074624383212289,0.02775581243026648,false,0.884393063583815
172,280.7732558139535,175.0,103,16.51760011096941,288,40,274,25,13.480456203182664,0.6604886413389631,50.04163056034261,32.93604651162791,0.863128399155374,1.0,0.8663029,0.4231653,0.84635305,0.8653129196884233,0.0009899877784651512,0.8653129196884233,-0.018959865641792417,false,0.9828571428571429
598,288.1521739130435,625.0,105,44.86876476078736,301,100,276,59,17.291397438270707,-0.39145394610666345,111.74011537017762,79.83779264214047,0.6018563086488017,1.0,0.8603953,0.27471256,0.83746964,0.8679888188365874,-0.007593506527322269,0.8679888188365874,-0.03051918144263599,false,0.9568
130,286.67692307692306,133.0,107,13.999002468482658,293,24,279,12,12.372502473686598,1.1748430886743713,44.62741699796952,17.23846153846154,0.8202565640446408,1.0,0.8645857,0.38708898,0.84030235,0.8486060775020909,0.015979620148818485,0.8486060775020909,-0.008303729365189083,false,0.9774436090225563
572,297.5769230769231,617.0,108,42.219392593154296,309,397,286,358,17.998968350433476,-0.3681638090898269,110.70458146424487,378.6136363636364,0.5865090315280292,1.0,0.84410226,0.3381177,0.8215948,0.7809085199916269,0.06319374345899564,0.7809085199916269,0.040686254731426064,false,0.9270664505672609
349,305.6532951289398,444.0,110,40.89408514077027,320,318,296,286,15.339064740856019,-0.54767844626467,102.25483399593904,299.3266475644699,0.41943782721873246,1.0,0.8491944,0.2999271,0.82658684,0.7861762569951727,0.06301815046790105,0.7861762569951727,0.040410585541753585,false,0.786036036036036
2693,339.81062012625324,3495.0,113,81.62648304569946,377,386,304,316,51.685010053945796,-0.9653355509444751,362.57568516986015,349.03341997772003,0.2574238994758821,1.0,0.8517805,0.29119354,0.8308498,0.8514412936489336,0.0003391805370099865,0.8514412936489336,-0.020591467313026635,false,0.7705293276108727
203,315.62068965517244,217.0,115,26.46504381589063,322,115,310,91,10.360556179182755,-0.19267794379876454,63.4558441227157,102.94581280788178,0.6335233851264369,1.0,0.86521894,0.24485652,0.8430998,0.8419435781625267,0.023275359234476434,0.8419435781625267,0.0011561947676185236,false,0.9354838709677419
140,318.6142857142857,142.0,118,18.651315585364802,325,58,313,42,9.703873537356388,-0.4296693148338774,46.62741699796952,49.95,0.8091987148532883,1.0,0.8684606,0.33546215,0.84490275,0.8143723985757985,0.05408819703195911,0.8143723985757985,0.030530355254157593,false,0.9859154929577465
487,327.864476386037,523.0,119,38.39735683098074,341,90,315,55,16.899055876727385,-0.5710351651190674,105.18986283848345,72.5400410677618,0.5530839395443695,1.0,0.8669796,0.30854005,0.8503512,0.8577085736255288,0.009271025373494668,0.8577085736255288,-0.007357359216654258,false,0.9311663479923518
647,336.5579598145286,819.0,121,38.1565761756297,354,306,320,276,26.406758434007926,1.154491320374931,139.78174593052023,292.57496136012367,0.41611485811476784,1.0,0.8490206,0.28272218,0.83366257,0.8400389643036704,0.00898163601523827,0.8400389643036704,-0.006376394780812755,false,0.78998778998779
